Date,Equity,PortBalance,Return
5/21/2021,428512.5,528512.5,0
5/22/2021,428512.5,528512.5,0
5/23/2021,428512.5,528512.5,0
5/24/2021,432262.5,532262.5,0.007095386
5/25/2021,437012.5,537012.5,0.008924168
5/26/2021,438487.5,538487.5,0.002746677
5/27/2021,438487.5,538487.5,0
5/28/2021,440037.5,540037.5,0.002878433
5/29/2021,440037.5,540037.5,0
5/30/2021,440037.5,540037.5,0
5/31/2021,440037.5,540037.5,0
6/1/2021,438812.5,538812.5,-0.002268361
6/2/2021,439862.5,539862.5,0.00194873
6/3/2021,441362.5,541362.5,0.002778485
6/4/2021,442275,542275,0.001685562
6/5/2021,442275,542275,0
6/6/2021,442275,542275,0
6/7/2021,442275,542275,0
6/8/2021,442275,542275,0
6/9/2021,442925,542925,0.001198654
6/10/2021,441425,541425,-0.002762813
6/11/2021,441425,541425,0
6/12/2021,441425,541425,0
6/13/2021,441425,541425,0
6/14/2021,441125,541125,-0.000554093
6/15/2021,439275,539275,-0.003418803
6/16/2021,440775,540775,0.002781512
6/17/2021,441325,541325,0.001017059
6/18/2021,441325,541325,0
6/19/2021,441325,541325,0
6/20/2021,441325,541325,0
6/21/2021,441325,541325,0
6/22/2021,442025,542025,0.001293123
6/23/2021,440575,540575,-0.002675153
6/24/2021,440575,540575,0
6/25/2021,440575,540575,0
6/26/2021,440575,540575,0
6/27/2021,440575,540575,0
6/28/2021,439325,539325,-0.002312353
6/29/2021,439325,539325,0
6/30/2021,439325,539325,0
7/1/2021,439325,539325,0
7/2/2021,443200,543200,0.007184907
7/3/2021,447225,547225,0.007409794
7/4/2021,447225,547225,0
7/5/2021,447225,547225,0
7/6/2021,446350,546350,-0.001598977
7/7/2021,446350,546350,0
7/8/2021,436350,536350,-0.018303285
7/9/2021,432200,532200,-0.007737485
7/10/2021,432200,532200,0
7/11/2021,432200,532200,0
7/12/2021,435800,535800,0.006764374
7/13/2021,435800,535800,0
7/14/2021,435600,535600,-0.000373274
7/15/2021,435600,535600,0
7/16/2021,434650,534650,-0.001773712
7/17/2021,434650,534650,0
7/18/2021,434650,534650,0
7/19/2021,438162.5,538162.5,0.006569719
7/20/2021,440600,540600,0.004529301
7/21/2021,444350,544350,0.006936737
7/22/2021,448475,548475,0.007577845
7/23/2021,446225,546225,-0.004102284
7/24/2021,446225,546225,0
7/25/2021,446225,546225,0
7/26/2021,446225,546225,0
7/27/2021,445175,545175,-0.001922285
7/28/2021,447212.5,547212.5,0.003737332
7/29/2021,447212.5,547212.5,0
7/30/2021,448262.5,548262.5,0.001918816
7/31/2021,448262.5,548262.5,0
8/1/2021,448262.5,548262.5,0
8/2/2021,446762.5,546762.5,-0.002735916
8/3/2021,441987.5,541987.5,-0.008733225
8/4/2021,440137.5,540137.5,-0.003413363
8/5/2021,439312.5,539312.5,-0.001527389
8/6/2021,439312.5,539312.5,0
8/7/2021,439312.5,539312.5,0
8/8/2021,439312.5,539312.5,0
8/9/2021,440712.5,540712.5,0.002595898
8/10/2021,439562.5,539562.5,-0.002126823
8/11/2021,439562.5,539562.5,0
8/12/2021,439912.5,539912.5,0.000648674
8/13/2021,438187.5,538187.5,-0.003194962
8/14/2021,438187.5,538187.5,0
8/15/2021,438187.5,538187.5,0
8/16/2021,438187.5,538187.5,0
8/17/2021,438187.5,538187.5,0
8/18/2021,438187.5,538187.5,0
8/19/2021,430437.5,530437.5,-0.014400186
8/20/2021,428087.5,528087.5,-0.004430305
8/21/2021,428087.5,528087.5,0
8/22/2021,428087.5,528087.5,0
8/23/2021,431837.5,531837.5,0.007101096
8/24/2021,431837.5,531837.5,0
8/25/2021,438937.5,538937.5,0.013349942
8/26/2021,440437.5,540437.5,0.002783254
8/27/2021,441187.5,541187.5,0.001387765
8/28/2021,441187.5,541187.5,0
8/29/2021,441187.5,541187.5,0
8/30/2021,444237.5,544237.5,0.005635755
8/31/2021,445062.5,545062.5,0.001515882
9/1/2021,445062.5,545062.5,0
9/2/2021,445062.5,545062.5,0
9/3/2021,445162.5,545162.5,0.000183465
9/4/2021,444487.5,544487.5,-0.001238163
9/5/2021,444487.5,544487.5,0
9/6/2021,444487.5,544487.5,0
9/7/2021,444487.5,544487.5,0
9/8/2021,444487.5,544487.5,0
9/9/2021,444487.5,544487.5,0
9/10/2021,431687.5,531687.5,-0.023508345
9/11/2021,431687.5,531687.5,0
9/12/2021,431687.5,531687.5,0
9/13/2021,430012.5,530012.5,-0.003150347
9/14/2021,430012.5,530012.5,0
9/15/2021,430812.5,530812.5,0.001509398
9/16/2021,431062.5,531062.5,0.000470976
9/17/2021,428562.5,528562.5,-0.004707544
9/18/2021,428562.5,528562.5,0
9/19/2021,428562.5,528562.5,0
9/20/2021,428562.5,528562.5,0
9/21/2021,428562.5,528562.5,0
9/22/2021,432312.5,532312.5,0.007094714
9/23/2021,433437.5,533437.5,0.00211342
9/24/2021,433437.5,533437.5,0
9/25/2021,433437.5,533437.5,0
9/26/2021,433437.5,533437.5,0
9/27/2021,434112.5,534112.5,0.001265378
9/28/2021,422762.5,522762.5,-0.021250205
9/29/2021,425400,525400,0.005045312
9/30/2021,420650,520650,-0.009040731
10/1/2021,421650,521650,0.001920676
10/2/2021,425400,525400,0.007188728
10/3/2021,425400,525400,0
10/4/2021,427750,527750,0.004472783
10/5/2021,424350,524350,-0.006442444
10/6/2021,412650,512650,-0.02231334
10/7/2021,407525,507525,-0.009997074
10/8/2021,401475,501475,-0.011920595
10/9/2021,401475,501475,0
10/10/2021,401475,501475,0
10/11/2021,400250,500250,-0.002442794
10/12/2021,395862.5,495862.5,-0.008770615
10/13/2021,393012.5,493012.5,-0.005747561
10/14/2021,394962.5,494962.5,0.003955275
10/15/2021,405687.5,505687.5,0.021668308
10/16/2021,405687.5,505687.5,0
10/17/2021,405687.5,505687.5,0
10/18/2021,405687.5,505687.5,0
10/19/2021,402187.5,502187.5,-0.006921271
10/20/2021,402187.5,502187.5,0
10/21/2021,402687.5,502687.5,0.000995644
10/22/2021,401387.5,501387.5,-0.0025861
10/23/2021,401387.5,501387.5,0
10/24/2021,401387.5,501387.5,0
10/25/2021,401387.5,501387.5,0
10/26/2021,405137.5,505137.5,0.007479245
10/27/2021,406637.5,506637.5,0.002969489
10/28/2021,406087.5,506087.5,-0.001085589
10/29/2021,405237.5,505237.5,-0.001679551
10/30/2021,405237.5,505237.5,0
10/31/2021,405237.5,505237.5,0
11/1/2021,405137.5,505137.5,-0.000197927
11/2/2021,410187.5,510187.5,0.009997278
11/3/2021,410387.5,510387.5,0.000392013
11/4/2021,419037.5,519037.5,0.016947907
11/5/2021,419337.5,519337.5,0.000577993
11/6/2021,419337.5,519337.5,0
11/7/2021,419337.5,519337.5,0
11/8/2021,416737.5,516737.5,-0.005006378
11/9/2021,418237.5,518237.5,0.002902828
11/10/2021,419087.5,519087.5,0.001640175
11/11/2021,419087.5,519087.5,0
11/12/2021,419087.5,519087.5,0
11/13/2021,419087.5,519087.5,0
11/14/2021,419087.5,519087.5,0
11/15/2021,423062.5,523062.5,0.007657669
11/16/2021,424762.5,524762.5,0.00325009
11/17/2021,426312.5,526312.5,0.002953717
11/18/2021,426312.5,526312.5,0
11/19/2021,426312.5,526312.5,0
11/20/2021,426312.5,526312.5,0
11/21/2021,426312.5,526312.5,0
11/22/2021,423137.5,523137.5,-0.006032538
11/23/2021,423137.5,523137.5,0
11/24/2021,421162.5,521162.5,-0.003775298
11/25/2021,421162.5,521162.5,0
11/26/2021,407212.5,507212.5,-0.026767083
11/27/2021,409275,509275,0.004066343
11/28/2021,409275,509275,0
11/29/2021,409275,509275,0
11/30/2021,401775,501775,-0.014726818
12/1/2021,401850,501850,0.000149469
12/2/2021,382550,482550,-0.038457706
12/3/2021,384050,484050,0.003108486
12/4/2021,384500,484500,0.000929656
12/5/2021,384500,484500,0
12/6/2021,384500,484500,0
12/7/2021,391575,491575,0.014602683
12/8/2021,402375,502375,0.021970198
12/9/2021,402375,502375,0
12/10/2021,402125,502125,-0.000497636
12/11/2021,402125,502125,0
12/12/2021,402125,502125,0
12/13/2021,402125,502125,0
12/14/2021,402125,502125,0
12/15/2021,406850,506850,0.009410007
12/16/2021,410450,510450,0.007102693
12/17/2021,406575,506575,-0.007591341
12/18/2021,406575,506575,0
12/19/2021,406575,506575,0
12/20/2021,410187.5,510187.5,0.007131224
12/21/2021,411712.5,511712.5,0.002989097
12/22/2021,421412.5,521412.5,0.018955957
12/23/2021,421412.5,521412.5,0
12/24/2021,421412.5,521412.5,0
12/25/2021,421412.5,521412.5,0
12/26/2021,421412.5,521412.5,0
12/27/2021,421412.5,521412.5,0
12/28/2021,421412.5,521412.5,0
12/29/2021,417337.5,517337.5,-0.007815309
12/30/2021,417337.5,517337.5,0
12/31/2021,412287.5,512287.5,-0.009761519
1/1/2022,411787.5,511787.5,-0.000976014
1/2/2022,411787.5,511787.5,0
1/3/2022,410137.5,510137.5,-0.003223994
1/4/2022,405862.5,505862.5,-0.008380094
1/5/2022,405862.5,505862.5,0
1/6/2022,405862.5,505862.5,0
1/7/2022,400662.5,500662.5,-0.010279473
1/8/2022,400662.5,500662.5,0
1/9/2022,400662.5,500662.5,0
1/10/2022,404075,504075,0.006815969
1/11/2022,406000,506000,0.003818876
1/12/2022,410775,510775,0.009436759
1/13/2022,414750,514750,0.007782292
1/14/2022,417312.5,517312.5,0.004978145
1/15/2022,418212.5,518212.5,0.001739761
1/16/2022,418212.5,518212.5,0
1/17/2022,418212.5,518212.5,0
1/18/2022,418212.5,518212.5,0
1/19/2022,418212.5,518212.5,0
1/20/2022,408512.5,508512.5,-0.01871819
1/21/2022,410012.5,510012.5,0.00294978
1/22/2022,411062.5,511062.5,0.002058773
1/23/2022,411062.5,511062.5,0
1/24/2022,411062.5,511062.5,0
1/25/2022,411062.5,511062.5,0
1/26/2022,414812.5,514812.5,0.007337654
1/27/2022,416462.5,516462.5,0.00320505
1/28/2022,411737.5,511737.5,-0.009148777
1/29/2022,411737.5,511737.5,0
1/30/2022,411737.5,511737.5,0
1/31/2022,415487.5,515487.5,0.007327976
2/1/2022,423312.5,523312.5,0.015179806
2/2/2022,423312.5,523312.5,0
2/3/2022,424912.5,524912.5,0.003057447
2/4/2022,425687.5,525687.5,0.001476437
2/5/2022,425687.5,525687.5,0
2/6/2022,425687.5,525687.5,0
2/7/2022,425687.5,525687.5,0
2/8/2022,425687.5,525687.5,0
2/9/2022,432237.5,532237.5,0.012459874
2/10/2022,434837.5,534837.5,0.004885037
2/11/2022,438512.5,538512.5,0.006871246
2/12/2022,438512.5,538512.5,0
2/13/2022,438512.5,538512.5,0
2/14/2022,438512.5,538512.5,0
2/15/2022,438512.5,538512.5,0
2/16/2022,432912.5,532912.5,-0.010399016
2/17/2022,431312.5,531312.5,-0.003002369
2/18/2022,432537.5,532537.5,0.002305611
2/19/2022,432537.5,532537.5,0
2/20/2022,432537.5,532537.5,0
2/21/2022,432537.5,532537.5,0
2/22/2022,432537.5,532537.5,0
2/23/2022,419637.5,519637.5,-0.024223646
2/24/2022,425975,525975,0.012196002
2/25/2022,431737.5,531737.5,0.010955844
2/26/2022,431737.5,531737.5,0
2/27/2022,431737.5,531737.5,0
2/28/2022,435512.5,535512.5,0.007099368
3/1/2022,437500,537500,0.003711398
3/2/2022,441250,541250,0.006976744
3/3/2022,446475,546475,0.00965358
3/4/2022,448512.5,548512.5,0.003728441
3/5/2022,450375,550375,0.003395547
3/6/2022,450375,550375,0
3/7/2022,450375,550375,0
3/8/2022,456225,556225,0.010629117
3/9/2022,460175,560175,0.007101443
3/10/2022,456450,556450,-0.006649708
3/11/2022,456450,556450,0
3/12/2022,456450,556450,0
3/13/2022,456450,556450,0
3/14/2022,456450,556450,0
3/15/2022,456450,556450,0
3/16/2022,463175,563175,0.012085542
3/17/2022,468150,568150,0.008833844
3/18/2022,463575,563575,-0.008052451
3/19/2022,463575,563575,0
3/20/2022,463575,563575,0
3/21/2022,463575,563575,0
3/22/2022,463575,563575,0
3/23/2022,458525,558525,-0.008960653
3/24/2022,459075,559075,0.000984737
3/25/2022,463000,563000,0.007020525
3/26/2022,465375,565375,0.004218472
3/27/2022,465375,565375,0
3/28/2022,460200,560200,-0.009153217
3/29/2022,460200,560200,0
3/30/2022,464650,564650,0.007943592
3/31/2022,466612.5,566612.5,0.003475604
4/1/2022,466612.5,566612.5,0
4/2/2022,466612.5,566612.5,0
4/3/2022,466612.5,566612.5,0
4/4/2022,470362.5,570362.5,0.00661828
4/5/2022,472262.5,572262.5,0.003331215
4/6/2022,472262.5,572262.5,0
4/7/2022,472262.5,572262.5,0
4/8/2022,472262.5,572262.5,0
4/9/2022,472262.5,572262.5,0
4/10/2022,472262.5,572262.5,0
4/11/2022,457162.5,557162.5,-0.026386492
4/12/2022,453787.5,553787.5,-0.006057479
4/13/2022,440687.5,540687.5,-0.023655283
4/14/2022,442187.5,542187.5,0.002774246
4/15/2022,442187.5,542187.5,0
4/16/2022,442187.5,542187.5,0
4/17/2022,442187.5,542187.5,0
4/18/2022,444312.5,544312.5,0.003919308
4/19/2022,444312.5,544312.5,0
4/20/2022,448062.5,548062.5,0.006889425
4/21/2022,450712.5,550712.5,0.004835215
4/22/2022,450712.5,550712.5,0
4/23/2022,450712.5,550712.5,0
4/24/2022,450712.5,550712.5,0
4/25/2022,463975,563975,0.024082439
4/26/2022,465475,565475,0.002659692
4/27/2022,466575,566575,0.001945267
4/28/2022,473550,573550,0.012310815
4/29/2022,475050,575050,0.002615291
4/30/2022,475587.5,575587.5,0.000934701
5/1/2022,475587.5,575587.5,0
5/2/2022,475587.5,575587.5,0
5/3/2022,475587.5,575587.5,0
5/4/2022,475737.5,575737.5,0.000260603
5/5/2022,470487.5,570487.5,-0.009118739
5/6/2022,471412.5,571412.5,0.00162142
5/7/2022,471412.5,571412.5,0
5/8/2022,471412.5,571412.5,0
5/9/2022,471412.5,571412.5,0
5/10/2022,475162.5,575162.5,0.006562685
5/11/2022,476637.5,576637.5,0.002564493
5/12/2022,471112.5,571112.5,-0.009581409
5/13/2022,474862.5,574862.5,0.006566132
5/14/2022,476512.5,576512.5,0.002870252
5/15/2022,476512.5,576512.5,0
5/16/2022,476512.5,576512.5,0
5/17/2022,471662.5,571662.5,-0.008412654
5/18/2022,473162.5,573162.5,0.002623926
5/19/2022,479112.5,579112.5,0.010381
5/20/2022,466562.5,566562.5,-0.021671092
5/21/2022,469375,569375,0.004964148
5/22/2022,469375,569375,0
5/23/2022,469375,569375,0
5/24/2022,459025,559025,-0.018177827
5/25/2022,454325,554325,-0.008407495
5/26/2022,458075,558075,0.006764984
5/27/2022,458075,558075,0
5/28/2022,458075,558075,0
5/29/2022,458075,558075,0
5/30/2022,458075,558075,0
5/31/2022,472850,572850,0.026474936
6/1/2022,473600,573600,0.001309243
6/2/2022,473600,573600,0
6/3/2022,471800,571800,-0.003138075
6/4/2022,471800,571800,0
6/5/2022,471800,571800,0
6/6/2022,467900,567900,-0.006820567
6/7/2022,460400,560400,-0.01320655
6/8/2022,461900,561900,0.00267666
6/9/2022,463275,563275,0.002447055
6/10/2022,463275,563275,0
6/11/2022,463275,563275,0
6/12/2022,463275,563275,0
6/13/2022,463275,563275,0
6/14/2022,463275,563275,0
6/15/2022,467025,567025,0.006657494
6/16/2022,468550,568550,0.002689476
6/17/2022,464475,564475,-0.007167356
6/18/2022,469675,569675,0.0092121
6/19/2022,469675,569675,0
6/20/2022,469675,569675,0
6/21/2022,469675,569675,0
6/22/2022,469675,569675,0
6/23/2022,467400,567400,-0.003993505
6/24/2022,473650,573650,0.011015157
6/25/2022,473650,573650,0
6/26/2022,473650,573650,0
6/27/2022,486675,586675,0.022705482
6/28/2022,483900,583900,-0.004730046
6/29/2022,483900,583900,0
6/30/2022,483900,583900,0
7/1/2022,487650,587650,0.006422333
7/2/2022,487650,587650,0
7/3/2022,487650,587650,0
7/4/2022,487650,587650,0
7/5/2022,488625,588625,0.001659151
7/6/2022,482800,582800,-0.009895944
7/7/2022,482800,582800,0
7/8/2022,481550,581550,-0.002144818
7/9/2022,481550,581550,0
7/10/2022,481550,581550,0
7/11/2022,483050,583050,0.002579314
7/12/2022,483675,583675,0.001071949
7/13/2022,470075,570075,-0.023300638
7/14/2022,465850,565850,-0.007411306
7/15/2022,465850,565850,0
7/16/2022,465850,565850,0
7/17/2022,465850,565850,0
7/18/2022,470475,570475,0.008173544
7/19/2022,472325,572325,0.003242912
7/20/2022,472325,572325,0
7/21/2022,473825,573825,0.002620888
7/22/2022,474462.5,574462.5,0.001110966
7/23/2022,474462.5,574462.5,0
7/24/2022,474462.5,574462.5,0
7/25/2022,474462.5,574462.5,0
7/26/2022,468612.5,568612.5,-0.010183432
7/27/2022,465812.5,565812.5,-0.004924267
7/28/2022,472637.5,572637.5,0.0120623
7/29/2022,472637.5,572637.5,0
7/30/2022,472637.5,572637.5,0
7/31/2022,472637.5,572637.5,0
8/1/2022,472637.5,572637.5,0
8/2/2022,474137.5,574137.5,0.002619458
8/3/2022,475050,575050,0.001589341
8/4/2022,475200,575200,0.000260847
8/5/2022,477075,577075,0.003259736
8/6/2022,477650,577650,0.000996404
8/7/2022,477650,577650,0
8/8/2022,477650,577650,0
8/9/2022,466800,566800,-0.018783
8/10/2022,459850,559850,-0.012261821
8/11/2022,463975,563975,0.007368045
8/12/2022,461350,561350,-0.004654462
8/13/2022,461350,561350,0
8/14/2022,461350,561350,0
8/15/2022,459100,559100,-0.004008195
8/16/2022,459100,559100,0
8/17/2022,459100,559100,0
8/18/2022,459100,559100,0
8/19/2022,451350,551350,-0.013861563
8/20/2022,451350,551350,0
8/21/2022,451350,551350,0
8/22/2022,454450,554450,0.005622563
8/23/2022,458600,558600,0.007484895
8/24/2022,458600,558600,0
8/25/2022,462350,562350,0.006713212
8/26/2022,465650,565650,0.005868232
8/27/2022,465650,565650,0
8/28/2022,465650,565650,0
8/29/2022,470637.5,570637.5,0.00881729
8/30/2022,470637.5,570637.5,0
8/31/2022,470637.5,570637.5,0
9/1/2022,458037.5,558037.5,-0.022080568
9/2/2022,440637.5,540637.5,-0.0311807
9/3/2022,440637.5,540637.5,0
9/4/2022,440637.5,540637.5,0
9/5/2022,440637.5,540637.5,0
9/6/2022,440637.5,540637.5,0
9/7/2022,440562.5,540562.5,-0.000138725
9/8/2022,446762.5,546762.5,0.011469534
9/9/2022,446762.5,546762.5,0
9/10/2022,446762.5,546762.5,0
9/11/2022,446762.5,546762.5,0
9/12/2022,446762.5,546762.5,0
9/13/2022,448262.5,548262.5,0.002743422
9/14/2022,451225,551225,0.005403434
9/15/2022,448075,548075,-0.005714545
9/16/2022,448075,548075,0
9/17/2022,448075,548075,0
9/18/2022,448075,548075,0
9/19/2022,451825,551825,0.006842129
9/20/2022,452400,552400,0.001041997
9/21/2022,445962.5,545962.5,-0.011653693
9/22/2022,445962.5,545962.5,0
9/23/2022,447725,547725,0.003228244
9/24/2022,450675,550675,0.005385914
9/25/2022,450675,550675,0
9/26/2022,445425,545425,-0.009533754
9/27/2022,440275,540275,-0.009442178
9/28/2022,440275,540275,0
9/29/2022,440275,540275,0
9/30/2022,439800,539800,-0.000879182
10/1/2022,439800,539800,0
10/2/2022,439800,539800,0
10/3/2022,443550,543550,0.006947017
10/4/2022,443550,543550,0
10/5/2022,454900,554900,0.020881244
10/6/2022,456987.5,556987.5,0.003761939
10/7/2022,456987.5,556987.5,0
10/8/2022,456987.5,556987.5,0
10/9/2022,456987.5,556987.5,0
10/10/2022,454437.5,554437.5,-0.0045782
10/11/2022,453487.5,553487.5,-0.001713448
10/12/2022,453487.5,553487.5,0
10/13/2022,435487.5,535487.5,-0.03252106
10/14/2022,434362.5,534362.5,-0.002100889
10/15/2022,434362.5,534362.5,0
10/16/2022,434362.5,534362.5,0
10/17/2022,428112.5,528112.5,-0.01169618
10/18/2022,437787.5,537787.5,0.01831996
10/19/2022,442412.5,542412.5,0.008600051
10/20/2022,442900,542900,0.000898762
10/21/2022,442900,542900,0
10/22/2022,442900,542900,0
10/23/2022,442900,542900,0
10/24/2022,447475,547475,0.008426966
10/25/2022,450725,550725,0.005936344
10/26/2022,450725,550725,0
10/27/2022,450725,550725,0
10/28/2022,445825,545825,-0.008897363
10/29/2022,445825,545825,0
10/30/2022,445825,545825,0
10/31/2022,438825,538825,-0.012824623
11/1/2022,436175,536175,-0.004918109
11/2/2022,430775,530775,-0.010071339
11/3/2022,425300,525300,-0.010315105
11/4/2022,425300,525300,0
11/5/2022,425300,525300,0
11/6/2022,425300,525300,0
11/7/2022,422100,522100,-0.006091757
11/8/2022,422100,522100,0
11/9/2022,423600,523600,0.002873013
11/10/2022,418950,518950,-0.008880825
11/11/2022,427125,527125,0.015752963
11/12/2022,427125,527125,0
11/13/2022,427125,527125,0
11/14/2022,427125,527125,0
11/15/2022,422600,522600,-0.008584302
11/16/2022,414700,514700,-0.015116724
11/17/2022,417750,517750,0.005925782
11/18/2022,418762.5,518762.5,0.001955577
11/19/2022,418762.5,518762.5,0
11/20/2022,418762.5,518762.5,0
11/21/2022,415812.5,515812.5,-0.00568661
11/22/2022,413687.5,513687.5,-0.004119714
11/23/2022,417437.5,517437.5,0.007300158
11/24/2022,420562.5,520562.5,0.006039377
11/25/2022,418912.5,518912.5,-0.003169648
11/26/2022,418912.5,518912.5,0
11/27/2022,418912.5,518912.5,0
11/28/2022,420412.5,520412.5,0.002890661
11/29/2022,422275,522275,0.003578892
11/30/2022,424475,524475,0.00421234
12/1/2022,426925,526925,0.004671338
12/2/2022,424825,524825,-0.003985387
12/3/2022,424825,524825,0
12/4/2022,424825,524825,0
12/5/2022,424825,524825,0
12/6/2022,424825,524825,0
12/7/2022,424825,524825,0
12/8/2022,424825,524825,0
12/9/2022,425925,525925,0.002095937
12/10/2022,427425,527425,0.002852118
12/11/2022,427425,527425,0
12/12/2022,428412.5,528412.5,0.001872304
12/13/2022,443412.5,543412.5,0.028386914
12/14/2022,449462.5,549462.5,0.011133347
12/15/2022,451362.5,551362.5,0.003457925
12/16/2022,451362.5,551362.5,0
12/17/2022,451362.5,551362.5,0
12/18/2022,451362.5,551362.5,0
12/19/2022,451362.5,551362.5,0
12/20/2022,450037.5,550037.5,-0.002403138
12/21/2022,453787.5,553787.5,0.006817717
12/22/2022,455162.5,555162.5,0.002482902
12/23/2022,457550,557550,0.004300543
12/24/2022,457550,557550,0
12/25/2022,457550,557550,0
12/26/2022,457550,557550,0
12/27/2022,454800,554800,-0.004932293
12/28/2022,453875,553875,-0.001667267
12/29/2022,453875,553875,0
12/30/2022,448375,548375,-0.009930038
12/31/2022,445850,545850,-0.004604513
1/1/2023,445850,545850,0
1/2/2023,445850,545850,0
1/3/2023,445850,545850,0
1/4/2023,450025,550025,0.007648621
1/5/2023,451975,551975,0.003545293
